;adult;genres;id;imdb_id;original_language;original_title;overview;popularity;production_companies;production_countries;release_date;revenue;runtime;spoken_languages;title;vote_average;vote_count
0;False;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];862;tt0114709;en;Toy Story;Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.;21.946943;[{'name': 'Pixar Animation Studios', 'id': 3}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-10-30;373554033.0;81.0;[{'iso_639_1': 'en', 'name': 'English'}];Toy Story;7.7;5415.0
1;False;[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}];8844;tt0113497;en;Jumanji;When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.;17.015539;[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Teitler Film', 'id': 2550}, {'name': 'Interscope Communications', 'id': 10201}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-15;262797249.0;104.0;[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}];Jumanji;6.9;2413.0
2;False;[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}];15602;tt0113228;en;Grumpier Old Men;A family wedding reignites the ancient feud between next-door neighbors and fishing buddies John and Max. Meanwhile, a sultry Italian divorcée opens a restaurant at the local bait shop, alarming the locals who worry she'll scare the fish away. But she's less interested in seafood than she is in cooking up a hot time with Max.;11.7129;[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Lancaster Gate', 'id': 19464}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-22;0.0;101.0;[{'iso_639_1': 'en', 'name': 'English'}];Grumpier Old Men;6.5;92.0
3;False;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}];31357;tt0114885;en;Waiting to Exhale;"Cheated on, mistreated and stepped on, the women are holding their breath, waiting for the elusive ""good man"" to break a string of less-than-stellar lovers. Friends and confidants Vannah, Bernie, Glo and Robin talk it all out, determined to find a better way to breathe.";3.859495;[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-22;81452156.0;127.0;[{'iso_639_1': 'en', 'name': 'English'}];Waiting to Exhale;6.1;34.0
4;False;[{'id': 35, 'name': 'Comedy'}];11862;tt0113041;en;Father of the Bride Part II;Just when George Banks has recovered from his daughter's wedding, he receives the news that she's pregnant ... and that George's wife, Nina, is expecting too. He was planning on selling their home, but that's a plan that -- like George -- will have to change with the arrival of both a grandchild and a kid of his own.;8.387519;[{'name': 'Sandollar Productions', 'id': 5842}, {'name': 'Touchstone Pictures', 'id': 9195}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-02-10;76578911.0;106.0;[{'iso_639_1': 'en', 'name': 'English'}];Father of the Bride Part II;5.7;173.0
5;False;[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];949;tt0113277;en;Heat;Obsessive master thief, Neil McCauley leads a top-notch crew on various insane heists throughout Los Angeles while a mentally unstable detective, Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.;17.924927;[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Forward Pass', 'id': 675}, {'name': 'Warner Bros.', 'id': 6194}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-15;187436818.0;170.0;[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}];Heat;7.7;1886.0
6;False;[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}];11860;tt0114319;en;Sabrina;An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it.;6.677277;[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Mirage Enterprises', 'id': 932}, {'name': 'Sandollar Productions', 'id': 5842}, {'name': 'Constellation Entertainment', 'id': 14941}, {'name': 'Worldwide', 'id': 55873}, {'name': 'Mont Blanc Entertainment GmbH', 'id': 58079}];[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-15;0.0;127.0;[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}];Sabrina;6.2;141.0
7;False;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}];45325;tt0112302;en;Tom and Huck;A mischievous young boy, Tom Sawyer, witnesses a murder by the deadly Injun Joe. Tom becomes friends with Huckleberry Finn, a boy with no future and no family. Tom has to choose between honoring a friendship or honoring an oath because the town alcoholic is accused of the murder. Tom and Huck go through several adventures trying to retrieve evidence.;2.561161;[{'name': 'Walt Disney Pictures', 'id': 2}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-22;0.0;97.0;[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}];Tom and Huck;5.4;45.0
8;False;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}];9091;tt0114576;en;Sudden Death;International action superstar Jean Claude Van Damme teams with Powers Boothe in a Tension-packed, suspense thriller, set against the back-drop of a Stanley Cup game.Van Damme portrays a father whose daughter is suddenly taken during a championship hockey game. With the captors demanding a billion dollars by game's end, Van Damme frantically sets a plan in motion to rescue his daughter and abort an impending explosion before the final buzzer...;5.23158;[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Imperial Entertainment', 'id': 21437}, {'name': 'Signature Entertainment', 'id': 23770}];[{'iso_3166_1': 'US', 'name': 'United States of America'}];1995-12-22;64350171.0;106.0;[{'iso_639_1': 'en', 'name': 'English'}];Sudden Death;5.5;174.0
